-0.65022,-1.5303
2.8819,0.30549
2.1413,-1.5598
1.3856,-2.3605
1.4137,2.7514
-1.2542,-0.54824
0.29981,1.8822
0.73022,2.8665
0.33285,3.0116
-1.1803,-2.1302
2.5149,-0.93107
-2.6112,-0.8311
-1.6071,-2.4577
1.6724,-2.2547
-1.4925,-1.952
-2.3095,0.315
1.7516,1.5472
0.87913,1.6029
0.13979,1.626
2.1443,1.8349
-1.6842,2.7635
-0.78345,1.9391
-1.1957,-1.1298
2.1672,-0.53091
2.485,0.28085
-1.7758,0.89989
2.3552,-1.0308
2.6929,-0.30304
2.1485,1.2591
-0.1851,-2.9571
-1.02,-2.4518
2.9798,-1.5462
-1.9447,-1.2954
0.42056,1.3569
-0.19726,1.9115
-0.46013,-2.7232
-1.4751,2.1781
2.5357,-0.87363
-0.14357,-2.4021
2.7824,2.2012
0.93604,2.8567
-1.4884,-1.9703
-1.972,2.2902
2.0625,-0.28741
-2.1555,0.85985
0.54173,-2.0462
-0.99893,2.5378
0.52974,3.5011
1.2654,2.3478
0.48303,2.211
