1.567435188471779206e+00,2.285374052856364635e+00,-8.780403622219554727e-01,4.899710041140881600e+00,9.188489079451494845e+00
3.344156217619029814e-01,3.434490988662555644e+00,-2.482174802458954943e+00,4.945371107810121458e+00,6.874860937623729740e+00
2.125332306474830624e+00,3.359026952400301358e+00,2.559536348477230217e+00,5.406027392690004874e+00,9.031172174238255579e+00
2.287676420358548679e+00,4.196728637894386438e+00,1.799659579590318081e-01,4.501776565613588410e+00,5.942386919179236671e+00
8.535286493185363366e-01,3.418099926811609013e+00,1.517613567278281561e+00,4.874778981480519136e+00,8.160873669295257926e+00
3.190915465642998772e+00,2.544909467844055140e+00,1.370076631466198069e+00,4.636260437746180685e+00,4.249805420256853594e+00
3.189164201652102903e+00,3.268939049824760801e+00,1.033940945713716086e+00,4.933627573500270813e+00,7.077516975279807276e+00
1.962366723406682389e+00,2.286447569738012220e+00,-5.873755796229933601e-01,6.284400535707602486e+00,8.864412678196332607e+00
2.327292361408654031e+00,2.986203873269642539e+00,-4.975694207195415775e-01,4.492580034864620764e+00,7.399455211155386181e+00
2.174639142820924409e+00,2.965902753001183001e+00,4.079754606222201208e-01,3.872715509545434642e+00,1.031338379398668614e+01
1.813291422318560553e+00,3.000030541244105287e+00,-8.750507407141856486e-01,5.392714093522011254e+00,6.818983904647119232e+00
2.725790548293302695e+00,2.775239426558524958e+00,-6.695291131827243447e-01,4.244021657814097459e+00,3.649928301901531391e+00
1.411683456985811436e+00,3.774284569121259203e+00,3.328195200831149059e+00,5.030019059491436906e+00,5.695819033631903672e+00
4.183185818197101113e+00,1.674888780944551181e+00,1.088138737056497218e+00,4.474969712851589954e+00,9.974937294215621364e+00
1.863604116913404329e+00,3.302771295960885922e+00,-9.247478945914786586e-01,5.447946066608347238e+00,7.788177311908686562e+00
2.113931313520809763e+00,3.633312036485381924e+00,9.348141780753103092e-01,5.462575538358067639e+00,8.709462434529314123e+00
3.066768211359188534e+00,3.516864890761536522e+00,-7.840682975639599039e-01,4.829580317960435742e+00,9.766435941087001638e+00
2.059281460523605389e+00,3.408606848148970858e+00,-1.133395115959948019e+00,3.281228658255903596e+00,4.033044909446637405e+00
1.904351594516330959e+00,3.028506325134368016e+00,5.871620851792653806e-01,5.110908265064957767e+00,6.793916186782548827e+00
1.167650536349977397e+00,3.478774356018144776e+00,2.507561239031189437e+00,6.332749811480082869e+00,6.682372117644366227e+00
2.294410816392640218e+00,3.402273192915849620e+00,1.203404703620799765e+00,5.852064434093365186e+00,6.095239681755479033e+00
6.638181420621960260e-01,2.819231393027384236e+00,2.037966276893032003e+00,3.677740402998496805e+00,7.659356016030470116e+00
2.714324551818952269e+00,2.733089141862734994e+00,-8.464845440935393484e-01,4.934186716461499422e+00,1.084555521055310656e+01
3.623562064446270714e+00,2.790776218050794899e+00,2.717192653449270745e-01,4.429684953423288718e+00,7.928087657582413073e+00
1.308224298297713251e+00,1.956922387747479064e+00,5.850460000018486983e-01,4.142797411785858586e+00,1.029634491747951230e+01
2.857996672828262419e+00,2.834534151077319208e+00,-9.181618422926702827e-01,3.967265786357259127e+00,6.697520083624733722e+00
3.254001421602532140e+00,3.083753147477504619e+00,-1.086213071560708343e+00,5.241633287954153175e+00,8.014077025290259115e+00
4.062704235525231855e-01,3.222603609363494215e+00,2.472384172213790254e+00,4.640819336820436902e+00,6.535341228724021789e+00
5.590355680989800291e-01,4.020714468278446141e+00,1.017779742313227098e+00,5.046686625253680170e+00,9.098061497833565880e+00
2.571147623658177839e+00,2.751823382503279625e+00,-2.006510025564733901e-02,4.692214891889593176e+00,7.530034035666127501e+00
1.600114422284636850e+00,3.440692882405036457e+00,2.273969081306847606e+00,4.610975370284974062e+00,8.898251874096899883e+00
2.689997375464344920e+00,3.565012696390034375e+00,1.366232879702447445e+00,5.310367891926159878e+00,9.250003610049414959e+00
2.815622288876143298e+00,3.665309657438822200e+00,-5.649474493477959491e-01,5.609325216836188233e+00,7.853474458711308337e+00
2.711908323500893392e+00,2.298485206237851131e+00,3.118070967460617737e+00,6.767159983685244740e+00,9.663489647900314949e+00
3.290249754932476733e+00,3.149931493945832273e+00,1.457742908197059428e+00,3.864403234246029495e+00,1.232028128999918692e+01
2.668600505682040325e+00,3.168208026853034376e+00,3.338373186373728263e+00,4.144422969507328247e+00,8.981509095776429419e+00
3.190838074243369071e+00,2.287403671912741743e+00,2.799380280853919434e+00,5.868314388238008661e+00,7.977947936133648277e+00
7.975428852260559864e-01,2.475295123822437660e+00,-8.171808211792486176e-02,4.673870299428403818e+00,9.708330042970814588e+00
1.980210442231229440e+00,3.765298100620113164e+00,-1.042730246681037976e+00,3.844350266356956425e+00,8.104655427191969963e+00
1.843282701168019289e+00,2.907015668323380542e+00,8.846934328661011371e-01,5.264001907507958933e+00,5.928861875174609608e+00
3.959144379988415174e-01,3.275687138110037200e+00,4.772772738192110342e-01,6.299535968587907320e+00,8.908283041414394532e+00
2.257304234677489863e+00,3.062216279719555345e+00,-3.338924183999070205e-01,5.592266516299917001e+00,7.990636364405633962e+00
9.435270719185175903e-01,2.550658229855336856e+00,1.787042944477364781e+00,6.637665581179107654e+00,7.483243703093190646e+00
3.415141485872338567e+00,2.604321923446088594e+00,3.353510081755798566e+00,5.422130418943986285e+00,1.038802391349483045e+01
1.194909595803120173e+00,3.313710390925117988e+00,1.359457430779104081e-01,6.559976899752787638e+00,1.148610333442050901e+01
2.528743010962224869e+00,2.328316582572099946e+00,-3.388422126062973216e-01,4.715693069291405415e+00,7.022381064502367209e+00
2.219320672667622230e+00,3.552378819340089144e+00,6.105077501768404469e-01,4.046392135017615743e+00,8.193489422928006860e+00
1.078098375644460871e+00,3.402315930819203693e+00,2.048333222296179201e+00,4.823361420793107257e+00,6.489026831728505584e+00
-1.706744943052624919e-01,2.418960252143676826e+00,-3.506046373288693729e-01,5.995830359945979460e+00,9.272984026565120885e+00
1.940812175478808799e+00,2.812187594293147352e+00,-8.994455016879756570e-01,4.066112751093523769e+00,3.576257464379356321e+00
